date_parsed,vaa,vab,vacon19_21,van19_21,vade,vaf,vagon47,van47,vahj,vai,vak,valmn,vao,vap,vaq,varstos,varst,yctax,ycsub,vaabcde,vaghji,vaklmn,vaopqrst,bericht,vaopqrstos,vac,vag,vacon1921,van1921,vaabcdef,vaghjiklmnopqrstos,vaabcdeon19_21,consp,consg,icnstr,ime,exc1,excm,ext,exst,imc1,ims,imt,imst,constot,ifix,domdemoi,domdem,extot1,totdem,imtot1,vasport,iinv1_gc,pconsp,pconsg,picnstr,pime,pexc1,pexcm,pext,pexst,pimc1,pims,pimt,pimst,pconstot,pifix,pdomdemoi,pdomdem,pextot1,ptotdem,pimtot1,pgdpos,pgdpoi,nconsp,nconsg,nicnstr,nime,nexc1,nexcm,next,nexst,nimc1,nims,nimt,nimst,nconstot,nifix,ndomdemoi,ndomdem,nextot1,ntotdem,nimtot1,niinv1,uroff,urilo,unempoff,unempilo,ltotv,et,ltoth,wage,ywagep,ywageh,ltot,winc,swork,fwork,ybusprb,srate,lrate,ihouse,icbus,wrinc,lprodos,lprodhos,lprod,lprodh,ydispb,ydispbr,saverate,saveratefree,srate_ge,lrate_ge,hlthins,wkfreuro,lfpot,ygov,ybbu,poilusd,wd,g_gdpos,n_pop,inflation
1992-01-01,,-1.3455194319351578,,,,,,,,0.5469695808440348,,,,,,,,,,,,,,,,,,,,,,-0.9100193635960774,,,,,,,,,,,,,,,,,,,,,0.15920503119688087,,,,2.606910982286072,,,,,2.2044064140072845,,,,,,,,,,1.5920222521877812,,,,,,,,,,,,,,,,,,,,,,,-2.1939431982176223,-2.404745330292321,-2.198804427239101,,,,,,,,,,2.9780046868347885,,,,,,4.0371386908469,,,,,,,,,,,,,,,,,,,,,
1992-04-01,-0.02350775468930042,-1.526825502524802,-0.16280661113625924,-0.3940324556894681,0.14158204286691398,-0.3533046285681578,-0.5545921889281672,-0.7335822295195346,-0.39767787358457085,0.4824135162275814,-0.15148706797543302,-0.03708903102360798,0.14504871402887196,-0.190390156068897,-0.6967815803207685,-0.28065831621316056,-0.2509292407282196,-0.18155976122436465,0.8439837383407944,-0.31586133924287735,-0.6132556389548197,0.40208872582622157,-0.6231692630605099,0.26008601473904874,-0.5453558267263865,-0.25811379542589663,-0.6825521404127497,-0.16280661113625924,-0.3940324556894681,-0.22397371354326348,-0.3662007595948643,-0.9916117252372897,-0.33145218253483605,-0.19514452458869788,-0.2989881835336122,-0.8455753278753846,-0.29049829305691244,-0.06241453819207918,-0.16510083357375688,-0.131071561626765,-0.5574202279304532,-0.1847737047001693,-0.04563825770943196,-0.1598306208310441,-0.34517290483749147,-0.8163706668513991,-0.38932858951964033,-0.4025283246326954,-0.288470666360615,-0.27580925157671804,-0.4112060342307967,-0.03589892780907254,-0.13470604950113307,1.8474777071089523,0.2107522356247773,-1.423072729536908,2.6665637132530167,0.22126268627761997,-0.014759232080572478,1.1983755065522022,1.0728235750134327,2.005467636324446,-0.030197540606995258,0.08395556816168395,0.02638315323332449,2.0799216782592604,-0.47450478479086194,1.063814311017972,-0.1492277571335239,0.4611281468897543,0.35050298144909886,1.3921185594130927,0.5310256049378304,0.8961621851984001,-0.15219113386351546,-0.7059430251151326,-0.45247018757645263,-0.8288459610769834,-0.23426798114759734,-0.05565239781888276,-0.12359507449964922,-0.0653234160267982,-0.514725944227047,-0.22023703014268683,-0.0485402743189724,-0.20956121156392538,-0.2271980118069133,-0.9171765713117129,-0.28198686032923753,-0.35569661663789626,-0.15512921778474986,-0.39000479416263084,-0.45616462881022,-0.14157058156289445,-1.577618592381729,-1.7050503255610294,-1.5814531337869333,1.2914753597201558,-1.3552149421303095,-0.7202450105291123,-0.43792087998260987,1.3323986655865103,-0.5639890522611302,-0.44785892568107843,-1.3489734163698812,1.041823407553995,2.8764441088691064,-1.8725345224874983,,-1.1628025429865954,-1.039379024070092,0.8487848030601701,3.7178294477655545,0.47058207122967866,0.21664477464137896,-0.4514485373169653,0.21614127913422157,-0.4594577275314952,,,,,1.4214901044885482,-0.6973921212412411,0.1314190938302473,-0.6364023024797375,-0.8398997852434227,,,-0.055984814662169674,-0.2685656514384444,-0.13931804319015928,0.23592867331072148,2.0428078102470866
1992-07-01,-0.16165058276235555,-1.5946291469555145,-0.4307120143886088,-0.3775415106470427,0.12064934406226054,-0.4329236074638039,-0.6301897828127935,-0.2997234799310188,-0.483174399186407,0.3994047900384292,0.08948311552465557,-0.6108584250620107,-1.0720631639364797,-0.17765192702699828,-1.0550142045369781,-0.3648957665705299,-0.2915256921584085,-1.074653182900223,0.8725283752953599,-0.5423069181703416,-0.5033625381476023,-0.1832422309165274,-0.7704784150917421,-0.27932150957237145,-1.1836728902681937,-0.48764323945306987,-0.6283589839752657,-0.4307120143886088,-0.3775415106470427,-0.5552504473944064,-0.6105450598485906,-1.20693309029486,-0.32885498345473524,-1.1131046216063403,-0.34441074052188003,-1.1039182824075322,-0.33843393147486095,-0.057208870078829806,-0.2666937492080447,-0.13125362768775226,-0.43272029525280337,-0.1457009963901587,0.04013586785176497,-0.10139751866026887,-0.4032894444903811,-1.2117643756075513,-0.33137435275329047,-0.3886563638868753,-0.32874873448315195,-0.6139434493979473,-0.33449722043603525,-0.03702695497760209,-0.0019974043401278807,1.3029930764591005,-0.06858054779161787,-1.481326257555153,2.729533889191982,0.4789087116556434,-0.015062613819296782,1.2375640196496398,1.1209357355756735,1.8748119803243506,-0.7148638872056856,-0.17864550853544045,-0.6488410902865002,1.47417716875831,-0.8320256551832093,1.0386730292751958,-0.3704663596778058,0.5793282114553685,0.30181257976584525,1.255065923770925,0.9500658396217504,1.1912780574826354,-0.09453074143323068,-0.6055008410899381,-0.5201080590137356,-1.1536486323692667,-0.26753499597621033,-0.053749070406532526,-0.10330341599189376,-0.03479373531972693,-0.5245729184245987,-0.2443776145473962,-0.0006351289507591445,-0.21792606645472024,-0.13688591467765143,-1.3260321440521623,-0.8193833804222601,-0.47956999268284306,-0.18089055762969292,-0.4867967568859425,-0.4648136017125605,-0.05470626141835556,-0.9548611546891989,-1.4330902875526812,-0.9576800738034322,0.6405707731112724,-2.1151638296934006,-1.0023071034788111,-0.5619474074320591,1.5786480952107054,-0.7899211071236903,-0.6747166910080256,-2.0303262602375782,0.7248686466287358,2.7589324673054776,-1.8963903313289958,,-1.1710134918848798,-1.0372122488454367,0.8743666122427756,3.3383419629661555,0.20825018327543568,0.13107724399533505,-0.28146109741539554,0.12972016244797124,-0.3234589732990399,,,,,-0.6633321201265289,-1.0794153044036605,0.2003927838735821,-0.488988057824714,-0.7681364184530952,,,-0.028988726421576787,-0.27772230650822727,-0.8908214092195507,0.37718403116809235,1.5713155230049014
1992-10-01,-0.2503051481194787,-1.5457814726852146,-0.3472496970319736,-0.3989536973552079,-0.07591014685760072,-0.43051853117957556,-0.5111051664615036,-0.3728285076790844,-0.6612277895645889,0.2889643513255463,0.2546841730390031,-1.7221901401358828,-4.2727074066658055,-0.15659719998867486,-0.3232523143472043,-0.3653901096376867,-0.18803180818879306,-1.6562048899350965,0.9492367527389,-0.6275829488418251,-0.6342546405098297,0.3784918982201118,-0.5368254443725619,-0.09362318682492539,-1.2349476467634297,-0.45906659839928704,-0.5831460445964753,-0.3472496970319736,-0.3989536973552079,-0.7253942467856508,-0.6256494682490109,-1.7258510267718568,-0.2958796010261357,-3.7827805763027484,-0.3378422047175287,-0.725668018832696,-0.27323120289773495,-0.05124240799448875,-0.2073127161453926,-0.22768131769451488,-0.590460778016755,-0.21762344845835865,-0.037811086420475724,-0.184369833163569,-0.4300394907317828,-0.8540274971629659,-0.5337461710543786,-0.4808886785842618,-0.3161822906558783,-0.7165642162544169,-0.46993686290742415,-0.03846231885057287,0.041463260142952846,0.9001647668887924,0.4877824191842533,-1.119566401668505,2.8026843250724185,-0.17267781784804348,0.0068211147955304875,0.9903540473914534,1.1689129833297516,1.685535282596763,-0.11457554283176742,-0.5401134910566522,-0.542767520800587,0.9680037319459815,-0.7464697047785658,1.0489480505295474,0.3927780997050218,0.5199236861954074,0.15611505526147768,1.0522812294882715,0.9670392831202521,1.2280611297371649,-0.15843838044742026,-2.544789769591526,-0.39895616949962076,-0.7133666546768207,-0.28979451437328435,-0.05117314387461696,-0.12992535361580262,-0.022301065467074273,-0.4842193328983537,-0.2602799588903197,-0.128464218616042,-0.27241799197909405,-0.236337637966504,-1.001005938206676,-0.44699892913304806,-0.3165466650171088,-0.21400014059265512,-0.4102987540935584,-0.4637801176259604,-0.07501714461208256,-0.2904885308547006,-0.95304380872829,-0.2922817896475935,0.7749961388215783,-3.3404617042707154,-3.2445230437808834,-0.932213069041673,2.6134056892658455,-0.48922867046804935,-0.40804533539455046,-3.4716096730311494,0.938614062845139,2.6406231550233414,-2.0149258712843596,,-1.1611182346520696,-0.6913497739655579,1.0087488041445551,2.968835216579299,-0.25741390301409944,0.15821047936129773,-0.2628236164753552,0.15340724463075128,-0.27217318800017204,,,,,-2.1071213783811085,-0.6080553424772037,0.22309869563853266,-0.8859082546979,-0.8614795530665194,,,-0.03333460473316175,-0.2963219820528925,-1.7873488589683733,0.27209605720092206,1.1982733352720734
1993-01-01,-0.1318571886535385,-1.7738693504196466,-0.444923778681652,-0.40065060939713176,0.4776323094319011,-1.5941264132123079,-0.7933533708727494,-0.9335827937064697,-0.3129027266057016,0.19992125708175829,-0.23378338095329768,-0.8490525562849236,0.18006012411501324,2.1028558193773534,-0.8016815680618071,-0.3114045539073626,-0.12526271231233935,-0.6422103840382701,0.6637666747613659,-0.19200259088641242,-0.6765669753109746,-2.0025596633882063,-0.4651065841256801,-1.2288288379661332,0.02870584917360739,-0.5484027897121238,-0.9105519553694665,-0.444923778681652,-0.40065060939713176,-0.4564157140430649,-1.240714873539131,-1.4519876351727512,-0.8075433909085389,-0.12918091360069098,-0.3007049654105899,-0.8378619274213779,-0.37765724652846305,-0.06558604941347027,-0.20949370362839237,0.012802814997020717,-0.41751903032935567,-0.24798420473667035,0.0014265779812268735,-0.1993132107728242,-1.0888773392666047,-0.8826652637783813,-1.8714969089295015,-0.43416733180555706,-0.29234006988542505,-0.9021761642159591,-0.3953453063501836,-0.02648073607991687,0.05922559578528537,1.9223466329695227,3.4013028014976943,-1.6240062848152517,2.8576091420650975,1.643505281207147,-0.013753948046760176,1.2199078713783476,0.8420232368579237,1.9421666398384692,0.1459241101488404,0.22769273385845307,0.3833454658583831,2.1938976912433668,-0.5096543994049909,1.0086356110530432,-0.06985791434698052,0.6823378099997122,0.6350407126071088,1.3267292684356946,0.4471503444075362,0.8861953339014074,-0.14214834818715602,1.4033896847404586,-2.3226069769429367,-0.7888408757957213,-0.3141514686786263,-0.05694351575606886,-0.1930559340083984,0.09699621601962984,-0.2846295342559875,-0.21525107524270448,0.020154296167536324,-0.18564726429217568,-0.192114893404551,-0.9686740207882337,-0.733191928045327,-0.3926445095853268,-0.0851847861159568,-0.3316944430385692,-0.2719690595677053,-0.1563244326521259,0.3311176079059132,-0.31755231396079603,0.330117164938202,1.0799861414737533,-3.2135332827548275,-0.16757893750298541,-2.2335597694113516,3.439623034881828,-1.6112589631918215,-1.4792290260837049,-3.218258289169649,1.090630475844212,2.8502320471647558,-1.864427054442763,,-2.379178038585614,-1.157586584233373,-2.0142516237705395,2.6556700531771646,0.11739428065815811,0.3137642599052055,-0.345059580909564,0.3163669381912018,-0.3004314147533457,,,,,-1.405410297266457,-0.7148081073937208,0.17441164012816834,1.4804785849592905,-0.5707850485573976,,,-0.0648641206858041,-0.37852759488032306,-0.4026127618252717,0.736576181779236,2.0637982254035276
1993-04-01,-0.8177863811367859,-1.6084875780685388,0.35301308711912965,-0.29265456640333964,-0.5733834028073729,0.7345773341893095,-0.31967166439967826,-0.49382914524703725,-0.5380545442509944,0.3318105641495021,1.3049120965445198,2.1089401655420073,2.3364681796712627,-0.2366781556616896,-0.3898482235892626,0.01111281592134727,-0.08250607884124633,1.106334647397493,0.8499039332239104,-0.002141604139647233,-0.44084181291819946,2.3404334015537893,0.06997180047076322,1.3451330915523412,0.1651536536568481,0.18774266327190856,-0.415537973069116,0.35301308711912965,-0.29265456640333964,0.19777347396703898,0.6086013108151779,-1.3909352057188047,-0.1606860386810107,1.9643765739560854,-0.9474465662482766,-0.04792766406889657,0.05044058205595026,-0.034749955162138454,-0.1928692531641742,0.0770931275037273,0.06887988344800973,-0.1296421761293214,0.015538361729959269,-0.09791629232634899,0.027646606024018507,-0.21970346534898438,0.07120007750101871,0.17281833428415047,0.06410243290578305,0.4569319917084922,0.026164316448336895,-0.034699621952830245,0.4423663827152998,1.7642260315800637,-1.4345319159389767,-1.8718732215732319,2.922363920694603,-1.2259147705515525,-0.04202841502165457,2.0747729545491795,2.503448937794466,1.5240393392804539,-0.6132964387004383,-0.9169566502571961,-0.8017204584084848,1.535789417944451,-0.7417691221378974,0.5987588696865742,0.16673825083254468,0.26680695536141646,0.32415641583699256,0.8966501526688511,1.4921310479912933,1.0586491070419126,0.029473533886267687,0.024951868610585917,-1.6331391830534687,0.047574974061819826,-0.003173155575794857,-0.04604667919707247,-0.08470263285450351,0.2110628031361174,-0.10762197112976035,-0.21399005040969576,-0.1187095904398443,-0.22749201427355722,0.0212955370291405,-0.39729665539544146,0.05045926930787711,0.13585875577118356,0.07798191790754762,0.1513396198056395,-0.16576532883169426,0.21744291582281725,0.9798661925651624,-0.09446244187912256,0.9802119556930803,0.44963351457329553,1.4409369024367624,0.2313215665632482,-0.03815679185052212,-0.5419216614722608,0.18590946306095474,0.3131702174809883,1.225212636335275,-0.09197890117874687,2.385696343950996,-1.8566856625313106,,-3.8867341265668247,-3.818228892353187,0.728758640268417,2.116050524880255,-0.5207245869992393,0.19568605051914773,0.6286255823848867,0.1952675753525075,0.6098696489881099,,,,,-0.5191939661898165,-1.1430919358751552,0.37291513844367663,-2.50549736921462,-1.2777516649735243,,,-0.203736897953021,-0.1975892921312419,1.018455665143229,-0.3432595593324649,2.127272895082388
1993-07-01,-0.8647269426985077,-1.6237597818645302,0.2146039184570195,-0.32665039133617924,1.3279211361224945,-0.3815416245422026,0.004735706779653049,-1.1236790453351102,-0.5354934851809826,0.040191013274252285,0.45367312250272224,0.5978196893310879,0.36778279566629835,-0.9651328562488122,0.2057103835811661,-0.030310121858865443,-0.09559901122484422,0.20025983585545168,0.8986253145673435,0.13887675922104356,-0.4874046143171654,0.7513180002326543,-0.0009045934352566862,0.6787946339021285,-0.07835862012265796,0.006077218076183622,-0.23511885672041805,0.2146039184570195,-0.32665039133617924,0.07811821083504439,-0.08705265603320593,-1.217813084070497,0.07452897668914435,0.36615731413318886,0.6578001758161539,0.1096922155553666,-0.24594833629057594,-0.03220693684516282,-0.2603398025791395,-0.08496075790036363,0.08299610185829293,-0.22768108694648032,-0.05664946148772231,-0.19940344326603202,0.1284643454350753,0.22575154485381452,0.6439050076832404,0.16659728643585758,-0.23267042157169865,-0.04633447614464311,-0.02797444490046572,-0.03537281806144276,0.5455019234953159,1.2360953182174723,-1.409016748484029,-0.5115564257245906,2.9814655896494497,0.2908940926636577,-0.05845736145545009,0.9739719520234835,1.0311011411416706,1.4913971236085029,0.4512659412117201,-0.6495508680596213,0.1295429924244071,1.1189134745962588,0.0304192560266771,0.9620066489357195,0.6051184044407,0.503545392253917,1.1372264127944032,0.899328550862923,1.8946622345011808,0.7798153060026689,0.2589717884913497,-0.3237633698678183,1.0146307991869912,0.14633104418406537,-0.18933906491062855,-0.04527514331432773,-0.13531690132199667,-0.005073188867041372,0.030737354724569028,-0.21365829123525146,-0.15858626269305245,-0.2404181998118999,0.278829012243418,0.2558456312762055,0.13313335388205683,0.2075480194614161,-0.11840552350044223,0.056131265639182845,-0.06909816458325208,0.1781239682977657,1.5115085806898971,0.44918418683735106,1.512155184703841,1.5968503210773528,-0.8921134253896522,0.7406539316512057,0.6285062645753339,-0.13785749487140378,-0.3126820603402139,-0.2231215315087589,-0.9052187000831382,0.34001179004637627,1.9255495297328609,-1.9059572998418302,,-0.3006337603123827,-2.034012426190338,1.9672527839842793,1.7192831677402705,-0.05010159276543815,0.5658468103589807,-0.045896876495496064,0.571711452480652,-0.08161850838839664,,,,,-2.2507415765829872,-1.9716031455786582,-0.14067759304713798,-0.5306401489229945,-1.06605058022513,,,-0.1959920387399414,-0.11677149483022464,0.007525304475101824,-0.13546965515332615,1.1563435872922152
1993-10-01,-0.8754831205215243,-1.8410969229572702,0.4864196028514371,-0.3124752534168157,1.5346792928403434,0.49643460327666716,-0.3885551605465316,-0.8550184576772005,-0.4810712999692911,-0.06383031556249291,-0.019281204440526733,-0.0015959213930085404,-0.24080944740812255,-1.7024818743196437,-0.43419000456175844,-0.5593010541092232,-0.2863806731564812,-0.46631084936802003,0.879911110955437,0.21385670447697894,-0.5139527518385133,0.6361290896656449,-0.16808157054268372,0.8107867058860708,-0.5470091800274048,0.20495357415919083,-0.6207761548463282,0.4864196028514371,-0.3124752534168157,0.1626724857988325,-0.3037462070441061,-1.178314128210104,-0.1797841888261404,0.20297971500077844,1.38930542300245,-0.10820933040283084,-0.20872077050266266,-0.029604075257628096,-0.01594909699279885,0.07147312901696638,0.2891176934553293,-0.13211538163287323,0.021362442731713185,-0.09792609556862485,-0.03444223023529023,0.2488274299994856,0.11099631178380177,0.2733709321529877,-0.14297002114050333,0.10563714513287935,0.1518023751174537,-0.03609493936990425,0.305232450721203,-1.5602999484886249,-0.5898898408048391,-0.22046132240224037,3.0285374353905983,1.3722981395801104,-0.08157138090605114,-0.008126030915074623,-0.4239420415462316,0.8261141944077942,-0.6105871569774044,-0.25244413247598263,-0.4077215536057103,-1.6558994387660115,-0.08547841213460661,-0.711506774276492,-0.948168912004567,0.5682923787087913,-0.8398409586792148,0.30145947015354657,0.5967083674370374,1.4641307078852512,-0.528420564352063,-0.191561148315559,1.4383217317736814,-0.03356603588854349,-0.09304391552782637,-0.044599151962818974,-0.04575248591503313,0.01826956847629251,-0.06606206483262299,-0.2114027606926871,-0.01993448323278982,-0.1944456970348297,-0.439980135117977,0.21466142951230252,-0.08266554414099195,0.031461174512256315,-0.07083299173373389,-0.038677279399928405,-0.12163287978578073,0.10077042787840075,1.6950665543356604,0.5505990321072716,1.6947755246482248,-0.20369876635511763,-1.3491313514134617,-2.1146003216956166,0.2937030584474698,0.6602949781903491,-0.29219886024270025,-0.24878898653818346,-1.0548459333297466,-0.12445700979559295,2.063812864328801,-1.6099643962850863,,1.88580724725032,1.0965306459743636,3.0331601403899797,1.3977843339944165,0.12591988852933886,0.3254436221333949,0.05082159569875975,0.3267695257229139,0.039829148503222965,,,,,-1.2940767418087387,-0.28377611277033965,-0.7887538648962849,-0.4151492563093523,-0.9665561064576764,,,-0.1232238383252741,-0.16305713018801735,-0.4909283443002456,-0.1279886064087188,-0.515167133923472
1994-01-01,-0.7800430084077498,-2.49000182747486,-0.025586198332812303,-0.32507556798552545,-0.5205743840067442,0.19146018981964832,0.13155157134361725,-0.3067618315694192,-0.4615519108380779,-0.10380657055850949,-0.208719569551778,0.08745422330089353,0.5070829962377998,-0.8301261143366163,-0.4554522545560177,-1.280732082852926,-0.6881995742366946,0.24719956132761417,1.1399399439141773,-0.07268355064007685,-0.16915089795920168,-1.1238088503475319,-0.742485716945605,-0.08139103323290003,-0.49666926265428823,-0.1649426898758964,0.05406517805578108,-0.025586198332812303,-0.32507556798552545,-0.011216945780342689,-0.5503709993075221,-0.9775127812507152,-0.20369564286340536,0.6058014284950278,1.8521597129526337,-0.8405024796702704,0.09064038057553762,-0.028586478786298324,0.15055516158870916,-0.251109080541839,-0.09781747173709086,0.0024064609456264964,-0.0367680245545042,-0.00367430552443755,-0.33200877373165977,-0.40325245431184586,-0.9070644770086871,-0.11976255781635227,-0.01360306676671768,-0.2921592662528183,-0.08437097424580255,-0.032551619646779766,0.04202907998979796,-0.8245718511222179,1.220527785789903,-0.39280596409241875,3.1047005454304397,-0.452088287408314,-0.05093680271605696,0.2789453742238999,-2.4696811131239045,0.5800319050737816,-0.8844233122530875,-0.7609138695321435,-1.1474480004605867,-0.7478878662908879,0.3424784840560417,-0.8112458836077858,-0.12479889256573506,-1.193182745155282,-0.5318597371732465,0.021272000904550777,-0.1799733226254685,-0.2808539696805168,-0.25478889732739896,1.3051801543622934,0.47984448085070913,-0.7548472127827929,0.07646142588727478,-0.04362094559903522,0.09489614754701246,-0.3981914869243803,-0.3041899678426009,-0.15933943909793685,-0.16603350526941063,-0.19524271120917538,-0.26778293172589446,-0.31041367854097884,-0.43439241442667814,-0.1412004623760202,-0.12085909018916262,-0.187160780085869,-0.29424548162287234,0.041431863192558524,1.6540966804893167,0.5874487186726018,1.6519606506759128,-0.3197869667113003,-2.506503389243444,-0.5328368032082991,-0.4642080626632382,1.43863530500686,-1.5964568228125757,-1.4210629074597898,-2.607436538017558,0.7211726297954546,1.9314807961385145,-1.4635524165470646,,-0.7882725284356465,1.9556578482919245,0.5446106879944144,1.093857032802855,1.130008404377722,0.7479255964102345,-0.34526268196216947,0.7557583710073865,-0.2908978074592361,,,,,-1.0647318181182874,1.5587002813480795,-1.4133693014911881,-0.7156176552701922,-0.6919944748047577,,,-0.10781304812234319,0.1332991191828195,0.1916879973891987,0.16268293892125835,-0.27168695866142817
1994-04-01,-0.5741977704270442,-2.7378477169926283,-0.28676544305447677,-0.39569487239753504,1.4682123163012708,0.11365594990484154,-1.2653943083985655,-1.357974163384958,-0.3761320086860307,-0.31919597827840657,-1.012606170812364,0.3312369677487874,-1.6624292961167324,-1.354932692464421,-0.6472871532941002,-0.33584423784296324,-0.26080367373713353,-0.42787854722997837,0.7435286021585317,-0.17954105083642205,-1.096210391357592,-0.4378796036077581,-0.9387532470385811,0.0015474100171242293,-1.2741223431279831,-0.37301471537095987,-1.459777579036342,-0.28676544305447677,-0.39569487239753504,-0.08730573762037493,-1.222185484266221,-0.9541795064903646,-0.09434353670844005,-1.835991564198406,2.1821240783663893,-0.21736245101810228,-0.5753523385149992,-0.017565737888328034,-0.10502278671606903,-0.46967985034378856,0.18289868091648323,-0.27871049752002197,0.0469056060734135,-0.2099531817379835,-0.2181834913176607,0.33937187477133196,0.13239457183975256,0.12499824527054598,-0.6207885859996095,-0.26242434149443417,0.05051423802492605,-0.0333265595180905,0.13907956462468757,-0.9169896433349268,-1.3151941635981579,-0.29992904581896745,2.94848241561432,0.31334032440228643,-0.05546347245402312,-0.20368729874687788,0.05482167062003257,0.414992064204561,-0.7466319559632019,-0.8288212171383529,-0.9294239584687526,-1.1666033674985314,-0.5880934070381675,-1.3962980466670385,-0.37537673653468173,0.12057912740875716,-0.4422177433254216,-0.19024969112033435,-0.06995932910328194,-0.36805717630670076,-0.39437607180533285,-2.6990959726471235,1.4502393422229098,-0.33726716716460203,-0.5779875437010362,-0.03968179293780198,-0.1383891156808237,-0.40482435946636963,0.11058965942354959,-0.33260273064856016,-0.08075835225527436,-0.32170088843013084,-0.6929157759446989,0.15519229553172562,-0.21519258989054635,-0.043886669117378346,-0.44653278123775725,-0.3917954921623728,-0.04330542472218213,0.12869448123809735,1.5047332169540708,0.20073774749331552,1.501857393580675,-0.9173586371608097,-1.0720432263215736,-1.735538215489975,-0.5440623291776813,-0.8665221267045334,-0.8349413422133309,-0.778399957685576,-1.2075986729723835,0.32186429780391973,1.3650310525417886,-1.4484670506240211,,-2.0668699183722143,0.7628974024614772,3.1102546146962293,0.9118469990451313,1.1542801930221585,-0.39567152054031113,-0.8029687223669316,-0.40555478133299494,-0.8385082509613578,,,,,-0.701745772367229,1.4043953063273926,-1.380859705305051,-1.1095184742234292,-1.044336975489269,,,0.044295127560335386,-0.05300343525363813,-0.7868201391659625,-0.4354686113560633,-0.5414037081626366
